Fertilizer,Yield (kg/ha)
Control,4663.4
Control,4815.7
Control,3489.9
Control,4460.6
Control,4193
Control,4282.9
Control,4582.1
Control,3989.8
Control,3533.4
Control,4557.5
Control,4136.5
Control,4601.1
Control,4821.1
Control,4615.4
Control,5234.3
Control,3127.3
Control,4822
Control,3224.6
Control,3695.5
Control,3529.8
Control,3897.4
Control,4207
Control,4553.6
Control,3200.5
Control,4681.7
Control,5124.3
Control,4337.2
N,5639.6
N,4760.7
N,5203
N,4717.5
N,4771.6
N,4782.8
N,4885.7
N,4321.5
N,5222.6
N,5832.2
N,5779.2
N,5609.5
N,5059.6
N,4961.5
N,4568.3
N,5033.4
N,5720
N,5113.8
N,5104.4
N,3870.6
N,5377.9
N,5582.6
N,5477.5
N,5221.6
N,4824.3
N,4988.2
N,3880.8
N,5325.3
N,4478
N,4521.2
N,4816.4
N,5236.9
N,5775.9
